can_transact,can_select,chance_of_playing_next_round,chance_of_playing_this_round,code,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,dreamteam_count,element_type,ep_next,ep_this,event_points,first_name,form,id,in_dreamteam,news,news_added,now_cost,photo,points_per_game,removed,second_name,selected_by_percent,status,team,team_code,total_points,transfers_in,transfers_in_event,transfers_out,transfers_out_event,value_form,value_season,web_name,team_join_date,birth_date,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,expected_goals_per_90,saves_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,now_cost_rank,now_cost_rank_type,form_rank,form_rank_type,points_per_game_rank,points_per_game_rank_type,selected_rank,selected_rank_type,starts_per_90,clean_sheets_per_90,team_id,team_name,position_name
True,True,,,204646,0,0,0,0,0,3,1.5,,0,Donyell,0.0,53,False,,,55,204646.jpg,2.4,False,Malen,0.5,a,2,7,34,0,0,0,0,0.0,6.2,Malen,,,296,3,0,0,6,0,0,0,0,0,0,3,112,138.2,42.7,208.0,38.5,0,2,2.15,0.15,2.30,4.77,284,134,288,155,143,95,262,133,,,,0.65,0.0,0.05,0.7,1.45,1.82,137,92,483,182,196,84,345,90,0.61,0.0,2,Aston Villa,Midfielder
True,True,,,122806,0,0,0,0,0,3,1.5,,0,John,0.0,54,False,,,55,122806.jpg,2.3,False,McGinn,0.4,a,2,7,78,0,0,0,0,0.0,14.2,McGinn,,,2217,1,4,8,34,0,0,0,7,0,0,1,360,277.2,500.6,263.0,103.7,0,27,3.10,2.70,5.80,35.03,210,101,70,56,114,78,127,77,,,,0.13,0.0,0.11,0.24,1.42,1.38,118,78,464,168,209,92,361,95,1.1,0.32,2,Aston Villa,Midfielder
True,True,,,88894,0,0,0,0,0,3,1.0,,0,Ross,0.0,55,False,,,50,88894.jpg,2.2,False,Barkley,0.4,a,2,7,44,0,0,0,0,0.0,8.8,Barkley,,,567,3,1,1,10,0,0,0,3,0,0,5,166,215.4,128.1,206.0,54.8,0,3,1.79,0.43,2.22,6.32,238,115,215,132,146,97,228,122,,,,0.28,0.0,0.07,0.35,1.0,1.59,212,136,327,82,219,95,379,107,0.48,0.16,2,Aston Villa,Midfielder
True,True,,,491287,0,0,0,0,0,3,1.0,,0,Enzo,0.0,56,False,,,50,491287.jpg,0.0,False,Barrenechea,0.2,a,2,7,0,0,0,0,0,0.0,0.0,Barrenechea,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,617,267,616,267,609,264,617,267,,,,0.0,0.0,0.0,0.0,0.0,0.0,309,194,424,140,617,267,542,204,0.0,0.0,2,Aston Villa,Midfielder
True,True,,,461421,0,0,0,0,0,3,1.0,,0,Lewis,0.0,57,False,,,50,461421.jpg,0.0,False,Dobbin,0.2,a,2,7,0,0,0,0,0,0.0,0.0,Dobbin,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,611,261,609,260,602,257,611,261,,,,0.0,0.0,0.0,0.0,0.0,0.0,293,183,408,129,611,261,549,209,0.0,0.0,2,Aston Villa,Midfielder
True,True,,,226944,0,0,0,0,0,3,1.0,,0,Boubacar,0.0,58,False,,,50,226944.jpg,2.2,False,Kamara,0.3,a,2,7,57,0,0,0,0,0.0,11.4,Kamara,,,1720,1,0,6,22,0,0,0,2,0,0,3,296,326.6,191.0,83.0,60.2,0,20,0.82,0.83,1.65,23.03,194,90,180,122,237,132,220,117,,,,0.04,0.0,0.04,0.08,1.21,1.15,265,167,380,113,222,97,424,127,1.05,0.31,2,Aston Villa,Midfielder
True,True,,,449871,0,0,0,0,0,3,1.0,,0,Amadou,0.0,59,False,,,50,449871.jpg,2.5,False,Onana,1.4,a,2,7,65,0,0,0,0,0.0,13.0,Onana,,,1613,3,0,6,23,0,0,0,4,0,0,5,324,358.0,194.8,215.0,77.0,0,20,2.12,0.84,2.96,23.66,174,80,178,121,141,93,177,97,,,,0.12,0.0,0.05,0.17,1.32,1.28,288,181,403,127,184,78,156,49,1.12,0.33,2,Aston Villa,Midfielder
True,True,,,577731,0,0,0,0,0,3,0.5,,0,Ben,0.0,60,False,,,45,577731.jpg,0.0,False,Broggio,0.3,a,2,7,0,0,0,0,0,0.0,0.0,Broggio,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,574,237,570,237,554,231,574,237,,,,0.0,0.0,0.0,0.0,0.0,0.0,513,284,296,65,575,238,389,116,0.0,0.0,2,Aston Villa,Midfielder
True,True,,,151589,0,0,0,0,0,3,0.5,,0,Leander,0.0,61,False,,,45,151589.jpg,0.0,False,Dendoncker,0.5,a,2,7,0,0,0,0,0,0.0,0.0,Dendoncker,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,489,185,483,185,462,177,489,185,,,,0.0,0.0,0.0,0.0,0.0,0.0,367,220,150,1,492,186,323,84,0.0,0.0,2,Aston Villa,Midfielder
True,True,,,559962,0,0,0,0,0,3,0.5,,0,Jamaldeen,0.0,62,False,,,45,559962.jpg,0.0,False,Jimoh-Aloba,0.1,a,2,7,0,0,0,0,0,0.0,0.0,Jimoh-Aloba,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,562,232,558,232,541,225,562,232,,,,0.0,0.0,0.0,0.0,0.0,0.0,498,276,281,57,563,233,607,257,0.0,0.0,2,Aston Villa,Midfielder
True,True,,,537403,0,0,0,0,0,3,0.5,,0,Kadan,0.0,63,False,,,45,537403.jpg,0.0,False,Young,0.5,a,2,7,0,0,0,0,0,0.0,0.0,Young,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,550,223,546,223,529,216,550,223,,,,0.0,0.0,0.0,0.0,0.0,0.0,484,266,267,47,552,224,343,89,0.0,0.0,2,Aston Villa,Midfielder
True,True,,,178301,0,0,0,0,0,4,2.3,,0,Ollie,0.0,64,False,,,90,178301.jpg,4.9,False,Watkins,8.4,a,2,7,186,0,0,0,0,0.0,20.7,Watkins,,,2593,16,8,10,40,0,0,0,2,0,0,32,631,766.0,345.2,1148.0,223.8,0,31,15.12,2.07,17.19,38.62,34,6,102,9,6,4,15,5,,,,0.52,0.0,0.07,0.59,1.34,1.39,7,3,653,66,13,6,42,10,1.08,0.35,2,Aston Villa,Forward
True,True,,,576756,0,0,0,0,0,4,0.5,,0,Zépiqueno,0.0,65,False,,,45,576756.jpg,0.0,False,Redmond,1.3,a,2,7,0,0,0,0,0,0.0,0.0,Redmond,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,572,48,568,48,552,48,572,48,,,,0.0,0.0,0.0,0.0,0.0,0.0,510,62,293,15,573,48,172,35,0.0,0.0,2,Aston Villa,Forward
True,True,,,432720,0,0,0,0,0,1,2.6,,0,James,0.0,182,False,,,50,432720.jpg,0.0,False,Trafford,4.4,a,3,90,0,0,0,0,0,0.0,0.0,Trafford,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,605,74,602,73,594,69,605,74,,,,0.0,0.0,0.0,0.0,0.0,0.0,279,14,394,69,605,74,83,14,0.0,0.0,3,Burnley,Goalkeeper
True,True,,,518030,0,0,0,0,0,1,1.8,,0,Max,0.0,183,False,,,45,518030.jpg,0.0,False,Weiß,0.3,a,3,90,0,0,0,0,0,0.0,0.0,Weiss,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,541,73,537,70,519,60,541,73,,,,0.0,0.0,0.0,0.0,0.0,0.0,471,31,254,59,543,73,413,62,0.0,0.0,3,Burnley,Goalkeeper
True,True,,,489571,0,0,0,0,0,1,0.5,,0,Etienne,0.0,184,False,,,40,489571.jpg,0.0,False,Green,0.9,a,3,90,0,0,0,0,0,0.0,0.0,Green,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,446,58,436,49,406,35,446,58,,,,0.0,0.0,0.0,0.0,0.0,0.0,604,64,69,33,449,58,218,32,0.0,0.0,3,Burnley,Goalkeeper
True,True,,,51943,0,0,0,0,0,1,0.5,,0,Václav,0.0,185,False,,,40,51943.jpg,0.0,False,Hladký,0.6,a,3,90,0,0,0,0,0,0.0,0.0,Hladký,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,392,31,379,19,345,4,392,31,,,,0.0,0.0,0.0,0.0,0.0,0.0,537,33,2,2,396,32,271,38,0.0,0.0,3,Burnley,Goalkeeper
True,True,,,192290,0,0,0,0,0,2,1.4,,0,Connor,0.0,186,False,,,45,192290.jpg,0.0,False,Roberts,0.3,a,3,90,0,0,0,0,0,0.0,0.0,Roberts,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,492,201,486,200,465,199,492,201,,,,0.0,0.0,0.0,0.0,0.0,0.0,375,82,158,103,495,201,442,178,0.0,0.0,3,Burnley,Defender
True,True,,,58621,0,0,0,0,0,2,1.4,,0,Kyle,0.0,187,False,,,45,58621.jpg,0.9,False,Walker,2.7,a,3,90,13,0,0,0,0,0.0,2.9,Walker,,,966,0,0,0,21,0,0,0,3,0,0,0,63,157.4,147.7,29.0,33.5,0,9,0.12,1.34,1.46,19.26,272,100,204,56,292,106,276,96,,,,0.01,0.0,0.12,0.13,1.79,1.96,344,61,127,82,379,134,116,35,0.84,0.0,3,Burnley,Defender
True,True,,,247245,0,0,0,0,0,2,0.5,,0,Hannes,0.0,188,False,,,40,247245.jpg,0.0,False,Delcroix,1.2,a,3,90,0,0,0,0,0,0.0,0.0,Delcroix,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,419,154,409,152,377,144,419,154,,,,0.0,0.0,0.0,0.0,0.0,0.0,573,157,38,18,422,154,184,65,0.0,0.0,3,Burnley,Defender
True,True,,,461567,0,0,0,0,0,2,0.5,,0,Owen,0.0,189,False,,,40,461567.jpg,0.0,False,Dodgson,0.6,a,3,90,0,0,0,0,0,0.0,0.0,Dodgson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,432,163,422,161,391,154,432,163,,,,0.0,0.0,0.0,0.0,0.0,0.0,588,168,53,29,435,163,297,127,0.0,0.0,3,Burnley,Defender
True,True,,,478969,0,0,0,0,0,2,0.5,,0,Hjalmar,0.0,190,False,,,40,478969.jpg,0.0,False,Ekdal,0.7,a,3,90,0,0,0,0,0,0.0,0.0,Ekdal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,444,169,434,167,403,160,444,169,,,,0.0,0.0,0.0,0.0,0.0,0.0,601,175,66,36,447,169,253,97,0.0,0.0,3,Burnley,Defender
True,True,,,477717,0,0,0,0,0,2,0.5,,0,Maxime,0.0,191,False,,,40,477717.jpg,0.0,False,Estève,3.2,a,3,90,0,0,0,0,0,0.0,0.0,Estève,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,443,168,433,166,402,159,443,168,,,,0.0,0.0,0.0,0.0,0.0,0.0,600,174,65,35,446,168,104,32,0.0,0.0,3,Burnley,Defender
True,True,,,494960,0,0,0,0,0,2,0.5,,0,Quilindschy,0.0,192,False,,,40,494960.jpg,0.0,False,Hartman,0.8,a,3,90,0,0,0,0,0,0.0,0.0,Hartman,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,451,173,441,171,411,164,451,173,,,,0.0,0.0,0.0,0.0,0.0,0.0,609,179,74,40,454,173,231,84,0.0,0.0,3,Burnley,Defender
True,True,,,461188,0,0,0,0,0,2,0.5,,0,Bashir,0.0,193,False,,,40,461188.jpg,0.0,False,Humphreys,1.6,a,3,90,0,0,0,0,0,0.0,0.0,Humphreys,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,429,161,419,159,388,152,429,161,,,,0.0,0.0,0.0,0.0,0.0,0.0,585,166,50,27,432,161,150,49,0.0,0.0,3,Burnley,Defender
True,True,,,241231,0,0,0,0,0,2,0.5,,0,Jordan,0.0,194,False,,,40,241231.jpg,0.0,False,Beyer,0.6,a,3,90,0,0,0,0,0,0.0,0.0,Jordan,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,417,152,407,150,375,142,417,152,,,,0.0,0.0,0.0,0.0,0.0,0.0,571,155,36,16,420,152,301,130,0.0,0.0,3,Burnley,Defender
True,True,,,549329,0,0,0,0,0,2,0.5,,0,Lucas,0.0,195,False,,,40,549329.jpg,0.0,False,Pires Silva,0.7,a,3,90,0,0,0,0,0,0.0,0.0,Lucas Pires,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,467,186,458,185,432,181,467,186,,,,0.0,0.0,0.0,0.0,0.0,0.0,632,198,97,59,470,186,263,104,0.0,0.0,3,Burnley,Defender
True,True,,,450072,0,0,0,0,0,2,0.5,,0,Shurandy,0.0,196,False,,,40,450072.jpg,0.0,False,Sambo,0.6,a,3,90,0,0,0,0,0,0.0,0.0,Sambo,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,428,160,418,158,387,151,428,160,,,,0.0,0.0,0.0,0.0,0.0,0.0,584,165,49,26,431,160,302,131,0.0,0.0,3,Burnley,Defender
True,True,,,519895,0,0,0,0,0,2,0.5,,0,Oliver,0.0,197,False,,,40,519895.jpg,0.0,False,Sonne,0.6,a,3,90,0,0,0,0,0,0.0,0.0,Sonne,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,460,180,451,179,425,175,460,180,,,,0.0,0.0,0.0,0.0,0.0,0.0,624,191,89,52,463,180,281,115,0.0,0.0,3,Burnley,Defender
True,True,,,180804,0,0,0,0,0,2,0.5,,0,Axel,0.0,198,False,,,40,180804.jpg,1.2,False,Tuanzebe,5.8,a,3,90,27,0,0,0,0,0.0,6.8,Tuanzebe,,,1710,0,1,1,38,1,0,0,3,1,0,0,80,284.4,93.4,25.0,40.1,0,20,0.21,0.26,0.47,32.01,205,74,242,80,295,107,257,84,,,,0.01,0.0,0.01,0.02,1.68,2.0,558,147,23,8,326,116,64,23,1.05,0.05,3,Burnley,Defender
True,True,,,208912,0,0,0,0,0,2,0.5,,0,Joe,0.0,199,False,,,40,208912.jpg,0.0,False,Worrall,0.6,a,3,90,0,0,0,0,0,0.0,0.0,Worrall,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,407,146,396,144,363,135,407,146,,,,0.0,0.0,0.0,0.0,0.0,0.0,559,148,24,9,410,146,300,129,0.0,0.0,3,Burnley,Defender
True,True,,,444180,0,0,0,0,0,3,1.5,,0,Jaidon,0.0,200,False,,,55,444180.jpg,0.0,False,Anthony,0.2,a,3,90,0,0,0,0,0,0.0,0.0,Anthony,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,642,286,642,286,639,283,642,286,,,,0.0,0.0,0.0,0.0,0.0,0.0,167,109,513,199,642,286,512,181,0.0,0.0,3,Burnley,Midfielder
True,True,,,183751,0,0,0,0,0,3,1.5,,0,Manuel,0.0,201,False,,,55,183751.jpg,0.0,False,Benson Hedilazio,0.1,a,3,90,0,0,0,0,0,0.0,0.0,Benson,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,633,280,633,280,630,277,633,280,,,,0.0,0.0,0.0,0.0,0.0,0.0,130,86,476,176,633,280,635,284,0.0,0.0,3,Burnley,Midfielder
True,True,,,179458,0,0,0,0,0,3,1.5,,0,Jacob,0.0,202,False,,,55,179458.jpg,0.0,False,Bruun Larsen,0.1,a,3,90,0,0,0,0,0,0.0,0.0,Bruun Larsen,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,632,279,632,279,629,276,632,279,,,,0.0,0.0,0.0,0.0,0.0,0.0,128,84,474,174,632,279,576,227,0.0,0.0,3,Burnley,Midfielder
True,True,,,578614,0,0,0,0,0,3,1.0,,0,Enock,0.0,203,False,,,50,578614.jpg,0.0,False,Agyei,0.2,a,3,90,0,0,0,0,0,0.0,0.0,Boateng,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,626,274,625,274,618,271,626,274,,,,0.0,0.0,0.0,0.0,0.0,0.0,333,214,448,160,626,274,551,210,0.0,0.0,3,Burnley,Midfielder
True,True,,,250735,0,0,0,0,0,3,1.0,,0,Darko,0.0,204,False,,,50,250735.jpg,0.0,False,Churlinov,0.2,a,3,90,0,0,0,0,0,0.0,0.0,Churlinov,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,602,256,600,256,591,251,602,256,,,,0.0,0.0,0.0,0.0,0.0,0.0,276,175,391,121,603,257,524,189,0.0,0.0,3,Burnley,Midfielder
True,True,,,172567,0,0,0,0,0,3,1.0,,0,Josh,0.0,205,False,,,50,172567.jpg,0.0,False,Cullen,0.2,a,3,90,0,0,0,0,0,0.0,0.0,Cullen,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,592,248,589,248,578,243,592,248,,,,0.0,0.0,0.0,0.0,0.0,0.0,229,147,344,93,593,249,523,188,0.0,0.0,3,Burnley,Midfielder
True,True,,,174592,0,0,0,0,0,3,1.0,,0,Marcus,0.0,206,False,,,50,174592.jpg,0.0,False,Edwards,0.4,a,3,90,0,0,0,0,0,0.0,0.0,Edwards,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,593,249,590,249,579,244,593,249,,,,0.0,0.0,0.0,0.0,0.0,0.0,231,148,346,94,594,250,370,100,0.0,0.0,3,Burnley,Midfielder
True,True,,,465527,0,0,0,0,0,3,1.0,,0,Hannibal,0.0,207,False,,,50,465527.jpg,0.0,False,Mejbri,0.4,a,3,90,0,0,0,0,0,0.0,0.0,Hannibal,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,612,262,610,261,603,258,612,262,,,,0.0,0.0,0.0,0.0,0.0,0.0,294,184,409,130,612,262,383,110,0.0,0.0,3,Burnley,Midfielder
True,True,,,487702,0,0,0,0,0,3,1.0,,0,Luca,0.0,208,False,,,50,487702.jpg,0.0,False,Koleosho,0.2,a,3,90,0,0,0,0,0,0.0,0.0,Koleosho,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,616,266,615,266,608,263,616,266,,,,0.0,0.0,0.0,0.0,0.0,0.0,306,192,421,138,616,266,495,170,0.0,0.0,3,Burnley,Midfielder
True,True,,,167887,0,0,0,0,0,3,1.0,,0,Josh,0.0,209,False,,,50,167887.jpg,0.0,False,Laurent,0.2,a,3,90,0,0,0,0,0,0.0,0.0,Laurent,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,591,247,588,247,577,242,591,247,,,,0.0,0.0,0.0,0.0,0.0,0.0,225,145,340,91,592,248,554,212,0.0,0.0,3,Burnley,Midfielder
True,True,,,469272,0,0,0,0,0,3,1.0,,0,Loum,0.0,210,False,,,50,469272.jpg,0.0,False,Tchaouna,0.2,a,3,90,0,0,0,0,0,0.0,0.0,Tchaouna,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,613,263,611,262,604,259,613,263,,,,0.0,0.0,0.0,0.0,0.0,0.0,297,187,412,133,613,263,545,207,0.0,0.0,3,Burnley,Midfielder
True,True,,,447715,0,0,0,0,0,3,0.5,,0,Aaron,0.0,211,False,,,45,447715.jpg,0.0,False,Ramsey,3.9,a,3,90,0,0,0,0,0,0.0,0.0,A.Ramsey,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,509,194,505,194,485,186,509,194,,,,0.0,0.0,0.0,0.0,0.0,0.0,423,232,206,13,512,195,87,30,0.0,0.0,3,Burnley,Midfielder
True,True,,,576323,0,0,0,0,0,3,0.5,,0,Oluwaseun,0.0,212,False,,,45,576323.jpg,0.0,False,Adewumi,0.1,a,3,90,0,0,0,0,0,0.0,0.0,Adewumi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,571,236,567,236,551,230,571,236,,,,0.0,0.0,0.0,0.0,0.0,0.0,509,282,292,63,572,237,594,245,0.0,0.0,3,Burnley,Midfielder
True,True,,,551206,0,0,0,0,0,3,0.5,,0,Jaydon,0.0,213,False,,,45,551206.jpg,0.0,False,Banel,0.1,a,3,90,0,0,0,0,0,0.0,0.0,Banel,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,558,229,554,229,537,222,558,229,,,,0.0,0.0,0.0,0.0,0.0,0.0,494,273,277,54,560,230,606,256,0.0,0.0,3,Burnley,Midfielder
True,True,,,437748,0,0,0,0,0,3,0.5,,0,Mike,0.0,214,False,,,45,437748.jpg,0.0,False,Trésor Ndayishimiye,0.2,a,3,90,0,0,0,0,0,0.0,0.0,Trésor,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,505,191,501,191,481,183,505,191,,,,0.0,0.0,0.0,0.0,0.0,0.0,416,229,199,10,508,192,468,153,0.0,0.0,3,Burnley,Midfielder
True,True,,,431639,0,0,0,0,0,4,1.3,,0,Zian,0.0,215,False,,,55,431639.jpg,0.0,False,Flemming,0.3,a,3,90,0,0,0,0,0,0.0,0.0,Flemming,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,638,63,638,63,635,63,638,63,,,,0.0,0.0,0.0,0.0,0.0,0.0,157,31,503,37,638,63,446,62,0.0,0.0,3,Burnley,Forward
True,True,,,492831,0,0,0,0,0,4,0.9,,0,Zeki,0.0,216,False,,,50,492831.jpg,0.0,False,Amdouni,0.9,a,3,90,0,0,0,0,0,0.0,0.0,Amdouni,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,618,59,617,59,610,59,618,59,,,,0.0,0.0,0.0,0.0,0.0,0.0,311,45,426,29,618,59,217,43,0.0,0.0,3,Burnley,Forward
True,True,,,435973,0,0,0,0,0,4,0.9,,0,Lyle,0.0,217,False,,,50,435973.jpg,0.0,False,Foster,0.6,a,3,90,0,0,0,0,0,0.0,0.0,Foster,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,607,57,604,57,596,57,607,57,,,,0.0,0.0,0.0,0.0,0.0,0.0,282,42,397,26,607,57,272,51,0.0,0.0,3,Burnley,Forward
True,True,,,44699,0,0,0,0,0,4,0.5,,0,Ashley,0.0,218,False,,,45,44699.jpg,0.0,False,Barnes,3.1,a,3,90,0,0,0,0,0,0.0,0.0,Barnes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,486,36,477,37,454,36,486,36,,,,0.0,0.0,0.0,0.0,0.0,0.0,341,48,124,1,489,38,106,19,0.0,0.0,3,Burnley,Forward
True,True,,,220598,0,0,0,0,0,4,0.5,,0,Michael,0.0,219,False,,,45,220598.jpg,0.0,False,Obafemi,1.9,a,3,90,0,0,0,0,0,0.0,0.0,Obafemi,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,496,37,491,38,470,37,496,37,,,,0.0,0.0,0.0,0.0,0.0,0.0,389,49,172,2,499,39,138,27,0.0,0.0,3,Burnley,Forward
True,True,,,69752,0,0,0,0,0,1,1.3,,0,Norberto,0.0,66,False,,,45,69752.jpg,3.5,False,Murara Neto,1.4,a,4,91,7,0,0,0,0,0.0,1.6,Neto,,,180,0,0,0,2,0,0,0,0,0,11,0,30,77.8,0.0,0.0,7.8,0,2,0.00,0.00,0.00,2.91,316,25,479,60,456,47,343,25,,,,0.0,5.5,0.0,0.0,1.46,1.0,346,17,129,45,84,14,165,27,1.0,0.0,4,Bournemouth,Goalkeeper
True,True,,,457569,0,0,0,0,0,1,1.3,,0,Đorđe,0.0,67,False,,,45,457569.jpg,0.0,False,Petrović,6.5,a,4,91,0,0,0,0,0,0.0,0.0,Petrović,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,515,72,511,68,491,57,515,72,,,,0.0,0.0,0.0,0.0,0.0,0.0,429,28,212,56,518,72,57,9,0.0,0.0,4,Bournemouth,Goalkeeper
True,True,,,444172,0,0,0,0,0,1,0.0,,0,Will,0.0,68,False,,,40,444172.jpg,0.0,False,Dennis,0.8,a,4,91,0,0,0,0,0,0.0,0.0,Dennis,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,426,48,416,39,385,24,426,48,,,,0.0,0.0,0.0,0.0,0.0,0.0,582,53,47,22,429,48,226,34,0.0,0.0,4,Bournemouth,Goalkeeper
True,True,,,568791,0,0,0,0,0,1,0.0,,0,Callan,0.0,69,False,,,40,568791.jpg,0.0,False,McKenna,0.4,a,4,91,0,0,0,0,0,0.0,0.0,McKenna,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.00,0.00,0.00,0.00,473,65,464,56,438,43,473,65,,,,0.0,0.0,0.0,0.0,0.0,0.0,638,72,103,41,476,65,368,53,0.0,0.0,4,Bournemouth,Goalkeeper
